Month,Day,Temperature,Humidity,Wind Speed,Pressure,Precipitation
7,2,25.1,46.3,13.7,992.2,0.00
7,3,24.8,54.0,12.8,990.5,0.00
7,4,23.5,52.6,11.6,992.9,0.00
7,5,25.1,45.3,12.3,994.3,0.00
7,6,25.2,48.4,14.8,992.9,0.00
7,7,24.7,49.7,15.1,991.6,0.00
7,8,23.1,53.8,17.8,991.9,0.00
7,9,25.7,48.5,8.9,992.3,0.00
7,10,29.4,40.2,7.2,990.5,0.00
7,11,30.7,34.4,6.8,989.9,0.00
7,12,29.5,40.9,6.6,992.0,0.00
7,13,26.5,47.5,15.6,992.6,0.00
7,14,27.9,48.5,14.9,992.0,0.00
7,15,28.2,48.3,14.2,990.9,0.00
7,16,26.7,49.2,15.0,990.6,0.00
7,17,23.1,65.1,13.9,992.6,0.00
7,18,28.5,46.1,7.5,991.5,0.00
7,19,30.7,41.3,11.1,989.5,0.00
7,20,29.9,38.9,12.7,991.4,0.00
7,21,28.3,41.4,10.4,994.2,0.00
7,22,31.6,35.3,8.9,993.2,0.00
7,23,30.7,37.4,13.4,992.0,0.00
7,24,30.7,36.7,12.0,990.8,0.00
7,25,27.6,52.8,15.6,991.6,0.00
7,26,24.5,46.5,22.3,992.5,0.00
7,27,23.4,63.4,20.6,989.9,0.00
7,28,25.7,51.5,8.1,988.8,0.00
7,29,25.7,46.5,20.1,991.3,0.00
7,30,25.6,31.7,13.8,993.1,0.00
7,31,27.7,31.4,11.8,989.6,0.00
8,1,27.7,37.7,12.7,990.5,0.00
8,2,25.8,47.2,8.5,992.4,0.00
8,3,27.8,42.1,11.4,991.3,0.00
8,4,25.8,56.5,12.8,992.7,0.00
8,5,26.5,46.4,11.9,991.9,0.00
8,6,27.0,54.2,15.5,991.1,0.00
8,7,24.3,62.7,9.7,992.2,0.00
8,8,28.1,51.8,12.5,991.7,0.00
8,9,25.6,64.6,18.2,994.7,0.00
8,10,24.9,48.1,11.5,996.2,0.00
8,11,24.1,39.7,18.8,996.0,0.00
8,12,25.0,32.6,16.3,995.5,0.00
8,13,27.1,29.9,7.2,994.8,0.00
8,14,27.4,36.5,8.9,995.6,0.00
8,15,31.0,42.3,9.8,994.1,0.00
8,16,30.3,41.1,13.3,993.4,0.00
8,17,27.7,46.4,9.6,992.1,0.00
8,18,26.1,56.9,16.6,992.0,0.00
8,19,25.1,44.1,13.8,992.9,0.00
8,20,25.9,46.4,7.0,993.6,0.00
8,21,27.7,38.1,6.0,993.7,0.00
8,22,30.1,40.3,12.2,994.0,0.00
8,23,30.8,37.8,7.0,993.6,0.00
8,24,30.4,36.7,5.6,993.2,0.00
8,25,27.8,39.2,13.7,991.2,0.00
8,26,25.5,49.8,13.7,991.2,0.00
8,27,26.3,50.0,8.8,993.2,0.00
8,28,26.9,49.0,7.1,994.1,0.00
8,29,28.9,40.7,7.9,994.8,0.00
8,30,30.2,36.2,6.1,994.9,0.00
8,31,29.9,34.8,10.5,992.5,0.00
9,1,28.8,42.3,10.2,990.9,0.00
9,2,29.4,36.6,7.1,991.9,0.00
9,3,30.5,32.4,5.5,995.4,0.00
9,4,31.2,29.7,8.9,994.0,0.00
9,5,30.0,30.2,9.8,992.4,0.00
9,6,27.9,29.3,10.7,993.5,0.00
9,7,27.1,25.6,5.3,992.7,0.00
9,8,27.4,34.5,10.0,993.0,0.00
9,9,26.7,38.2,21.1,994.3,0.00
9,10,22.2,38.1,21.9,994.8,0.00
9,11,24.1,32.5,12.1,997.5,0.00
9,12,26.1,39.9,21.7,1000.1,0.00
9,13,23.9,43.9,24.5,998.7,0.00
9,14,23.0,57.5,12.5,996.6,0.00
9,15,24.3,54.7,6.1,995.3,0.00
9,16,26.4,44.9,7.9,994.7,0.00
9,17,26.0,44.4,5.7,992.3,0.00
9,18,24.7,50.1,7.6,993.1,0.00
9,19,24.3,51.7,9.1,992.9,0.00
9,20,22.3,60.4,11.6,991.5,0.00
9,21,21.1,80.8,15.9,990.2,0.00
9,22,19.6,70.8,11.7,994.4,0.00
9,23,20.8,55.9,5.2,998.4,0.00
9,24,21.8,68.9,14.2,997.8,0.00
9,25,21.8,55.0,12.1,996.6,0.00
9,26,23.2,50.9,6.2,996.2,0.00
9,27,22.4,53.9,8.0,996.8,0.00
9,28,23.9,51.3,6.5,996.0,0.00
9,29,24.0,46.1,6.9,995.5,0.00
9,30,24.3,47.3,8.9,993.9,0.00
10,1,22.6,59.4,20.0,994.3,0.00
10,2,20.9,53.3,11.9,996.3,0.00
10,3,21.9,48.0,10.7,997.0,0.00
10,4,20.8,70.5,7.5,995.5,0.00
10,5,19.4,64.1,8.5,994.8,0.00
10,6,22.1,51.2,5.9,996.9,0.00
10,7,25.2,46.9,6.5,995.5,0.00
10,8,25.7,37.9,5.0,994.1,0.00
10,9,23.6,53.0,10.6,994.2,0.00
10,10,22.5,45.5,5.1,994.6,0.00
10,11,23.7,48.3,5.0,994.6,0.00
10,12,24.9,52.8,12.9,991.4,0.00
10,13,21.7,55.1,8.7,991.8,0.00
10,14,16.3,83.2,18.8,992.8,0.00
10,15,15.3,66.9,5.5,999.6,0.00
10,16,16.5,64.0,7.0,998.0,0.00
10,17,18.4,83.5,11.0,996.7,0.00
10,18,19.2,71.2,15.0,995.0,0.00
10,19,16.7,86.5,15.2,986.4,0.00
10,20,15.1,68.3,18.0,990.8,0.00
10,21,11.5,82.7,3.7,994.8,0.00
10,22,14.7,62.5,8.6,989.6,0.00
10,23,13.7,78.1,13.9,988.5,0.00
10,24,15.9,67.9,10.9,998.5,0.00
10,25,17.5,63.9,10.1,998.5,0.00
10,26,19.0,54.4,4.0,996.5,0.00
10,27,19.0,55.5,5.0,996.1,0.00
10,28,18.9,75.3,6.7,995.8,0.00
10,29,18.9,82.3,5.8,997.0,0.00
10,30,17.3,89.0,4.9,1000.4,0.00
10,31,20.1,90.0,9.4,1002.2,0.00
11,1,20.2,72.4,19.1,1000.3,0.00
11,2,18.8,84.2,19.4,990.4,0.00
11,3,18.1,72.4,32.3,991.2,0.00
11,4,17.6,75.1,26.9,991.0,0.00
11,5,15.3,69.5,22.4,994.2,0.00
11,6,14.6,73.0,17.7,996.1,0.00
11,7,15.1,58.7,24.9,993.6,0.00
11,8,12.7,52.8,16.6,998.3,0.00
11,9,13.0,72.2,17.4,1000.3,0.00
11,10,12.7,68.7,19.4,999.5,0.00
11,11,14.1,89.6,12.2,996.0,0.00
11,12,14.0,65.3,17.5,995.4,0.00
11,13,16.7,74.9,25.1,991.8,0.00
11,14,11.9,74.5,30.0,986.9,0.00
11,15,10.5,56.5,21.0,986.9,0.00
11,16,9.4,61.5,11.5,995.0,0.00
11,17,13.0,92.8,14.7,993.0,0.00
11,18,11.4,69.5,10.3,994.4,0.00
11,19,8.7,87.3,3.3,994.8,0.00
11,20,10.4,93.6,8.9,987.2,0.00
11,21,13.2,89.1,8.6,985.5,0.00
11,22,15.1,87.7,31.5,974.5,0.00
11,23,12.9,70.3,23.3,987.6,0.00
11,24,12.6,80.1,9.8,995.2,0.00
11,25,17.0,82.5,15.1,994.0,0.00
11,26,16.8,88.1,19.6,990.7,0.00
11,27,15.0,77.7,12.3,993.1,0.00
11,28,15.0,84.5,11.9,996.1,0.00
11,29,16.8,80.0,11.9,999.2,0.00
11,30,15.4,84.4,18.4,996.8,0.00
12,1,12.5,90.0,14.0,987.6,0.00
12,2,12.6,73.3,19.2,990.1,0.00
12,3,11.4,71.3,11.3,990.5,0.00
12,4,10.9,78.2,4.1,987.7,0.00
12,5,12.2,72.6,8.7,993.6,0.00
12,6,12.1,75.7,7.3,998.7,0.00
12,7,9.9,82.7,3.8,1001.7,0.00
12,8,8.6,97.3,2.3,1004.7,0.00
12,9,12.0,89.8,2.8,1007.4,0.00
12,10,8.5,94.3,4.9,1006.5,0.00
12,11,9.5,86.2,9.6,1004.0,0.00
12,12,12.1,84.7,22.5,1001.1,0.00
12,13,15.3,79.2,24.9,999.9,0.00
12,14,14.0,80.8,10.9,998.7,0.00
12,15,14.4,78.4,13.6,991.4,0.00
12,16,14.0,82.9,24.3,974.6,0.00
12,17,10.0,71.9,17.6,986.7,0.00
12,18,13.5,80.9,16.9,994.2,0.00
12,19,16.7,83.4,31.2,985.3,0.00
12,20,16.5,89.4,31.1,981.9,0.00
12,21,17.2,87.8,30.6,988.4,0.00
12,22,14.8,84.7,20.7,999.9,0.00
12,23,11.9,94.0,4.6,1006.5,0.00
12,24,13.2,82.9,8.7,1003.6,0.00
12,25,12.4,85.4,4.1,1002.0,0.00
12,26,10.1,96.3,2.5,1004.7,0.00
12,27,12.4,83.6,5.9,1004.2,0.00
12,28,11.8,82.2,5.2,1004.8,0.00
12,29,11.6,75.2,7.1,1005.6,0.00
12,30,9.3,79.9,2.9,1007.8,0.00
12,31,6.5,88.7,3.1,1008.5,0.00
1,1,5.9,91.7,1.4,1008.9,0.00
1,2,7.6,94.3,4.0,1008.5,0.00
1,3,12.1,77.2,5.8,1010.1,0.00
1,4,6.3,88.6,3.3,1010.0,0.00
1,5,6.7,88.7,2.7,1007.0,0.00
1,6,5.3,90.5,4.4,1007.0,0.00
1,7,7.1,88.6,2.8,1008.9,0.00
1,8,6.0,90.1,2.5,1006.7,0.00
1,9,6.6,92.4,3.3,1005.5,0.00
1,10,9.5,71.8,10.1,1005.7,0.00
1,11,7.2,73.6,5.7,1008.5,0.00
1,12,7.0,74.7,2.4,1008.2,0.00
1,13,5.4,80.0,4.4,1003.7,0.00
1,14,7.8,85.9,6.9,1000.3,0.00
1,15,15.1,75.9,18.9,1001.0,0.00
1,16,12.3,72.5,12.7,1003.7,0.00
1,17,12.1,91.4,7.2,1009.1,0.00
1,18,14.9,87.8,18.0,1003.7,0.00
1,19,11.3,64.3,27.5,999.7,0.00
1,20,7.9,55.4,27.5,997.4,0.00
1,21,9.5,64.6,16.9,993.4,0.00
1,22,8.8,91.7,13.8,992.8,0.00
1,23,10.6,86.0,14.4,992.6,0.00
1,24,11.1,89.8,12.3,995.0,0.00
1,25,11.1,85.4,6.0,993.5,0.00
1,26,8.2,92.6,6.4,1002.6,0.00
1,27,10.9,83.3,12.3,1002.3,0.00
1,28,14.3,91.9,15.4,1002.3,0.00
1,29,13.4,85.9,6.6,1002.6,0.00
1,30,13.9,83.9,8.5,1002.9,0.00
1,31,15.2,92.4,9.6,1002.7,0.00
2,1,16.2,82.4,9.0,1005.1,0.00
2,2,13.8,87.0,8.3,1007.0,0.00
2,3,12.8,87.6,5.3,1006.6,0.00
2,4,13.3,90.4,2.8,1006.3,0.00
2,5,13.7,73.6,8.8,1001.5,0.00
2,6,13.4,78.5,11.7,998.8,0.00
2,7,11.6,85.1,4.7,1001.0,0.00
2,8,13.1,88.0,8.6,1003.0,0.00
2,9,14.2,83.1,4.9,1007.8,0.00
2,10,11.4,87.4,4.0,1010.5,0.00
2,11,11.7,95.7,4.4,1005.0,0.00
2,12,12.8,91.0,4.7,1001.3,0.00
2,13,14.1,80.6,5.7,1002.9,0.00
2,14,10.3,89.2,5.4,1003.6,0.00
2,15,11.4,83.3,4.3,1003.5,0.00
2,16,12.7,85.8,7.1,1005.1,0.00
2,17,12.7,87.3,7.9,1006.5,0.00
2,18,12.4,72.4,10.5,1006.7,0.00
2,19,13.1,68.3,6.2,1006.7,0.00
2,20,12.0,74.5,7.2,1001.0,0.00
2,21,14.6,62.6,7.5,1004.4,0.00
2,22,14.9,56.4,8.1,1007.8,0.00
2,23,15.4,55.0,8.2,1008.0,0.00
2,24,15.4,55.0,6.1,1004.1,0.00
2,25,12.9,75.0,21.4,1001.5,0.00
2,26,12.7,65.5,12.2,1001.6,0.00
2,27,14.1,62.8,7.3,1002.8,0.00
2,28,14.7,62.8,7.3,996.9,0.00
2,29,14.6,83.5,20.8,994.3,0.00
3,1,15.6,81.9,23.5,994.3,0.00
3,2,15.1,64.2,31.4,994.3,0.00
3,3,14.3,82.2,22.0,999.8,0.00
3,4,16.6,73.3,13.8,1000.3,0.00
3,5,15.0,70.0,27.7,996.1,0.00
3,6,14.2,58.7,23.7,1000.9,0.00
3,7,13.7,51.5,6.5,1004.2,0.00
3,8,12.4,66.7,9.3,1004.3,0.00
3,9,15.3,60.7,13.0,1004.6,0.00
3,10,17.7,55.9,4.2,1003.2,0.00
3,11,19.8,57.9,8.0,999.1,0.00
3,12,18.9,59.9,8.6,995.4,0.00
3,13,14.2,81.8,9.0,995.8,0.00
3,14,13.7,80.0,5.2,996.2,0.00
3,15,16.5,68.0,18.5,992.1,0.00
3,16,10.4,64.1,26.7,993.5,0.00
3,17,14.3,52.3,20.5,997.7,0.00
3,18,18.9,53.1,19.9,997.5,0.00
3,19,17.7,52.3,12.0,994.2,0.00
3,20,14.1,89.8,5.6,990.6,0.00
3,21,11.9,80.9,8.6,988.0,0.00
3,22,13.5,70.9,6.7,989.0,0.00
3,23,14.3,71.8,11.0,990.2,0.00
3,24,16.0,63.9,21.1,989.7,0.00
3,25,15.8,63.3,7.5,993.0,0.00
3,26,15.9,63.1,20.7,988.6,0.00
3,27,11.8,72.3,9.9,988.0,0.00
3,28,9.9,73.7,10.0,993.4,0.00
3,29,11.9,75.7,4.7,995.4,0.00
3,30,11.5,86.0,8.9,988.9,0.00
3,31,9.7,88.5,14.1,982.0,0.00
4,1,9.4,82.2,9.6,988.8,0.00
4,2,11.1,83.9,7.2,989.6,0.00
4,3,14.1,74.2,7.0,992.4,0.00
4,4,14.6,70.7,13.0,990.5,0.00
4,5,15.7,75.4,16.5,992.3,0.00
4,6,16.2,87.4,7.7,996.6,0.00
4,7,16.9,88.5,6.3,999.0,0.00
4,8,16.9,86.5,4.6,998.6,0.00
4,9,16.7,94.0,6.6,996.3,0.00
4,10,17.9,80.2,7.7,997.7,0.00
4,11,15.8,87.3,7.5,996.4,0.00
4,12,17.0,80.0,6.5,992.4,0.00
4,13,15.7,75.3,10.0,985.8,0.00
4,14,15.7,76.8,12.1,986.7,0.00
4,15,15.9,75.1,18.2,986.9,0.00
4,16,15.5,81.2,16.8,990.3,0.00
4,17,15.7,82.1,12.3,991.9,0.00
4,18,16.3,76.9,7.0,991.7,0.00
4,19,16.1,72.0,17.6,989.3,0.00
4,20,13.6,80.2,14.3,989.1,0.00
4,21,14.0,78.0,10.0,987.5,0.00
4,22,15.6,72.6,11.5,993.1,0.00
4,23,16.6,75.5,6.3,993.4,0.00
4,24,19.2,66.5,8.8,989.0,0.00
4,25,16.4,82.0,16.3,988.3,0.00
4,26,14.8,71.9,12.8,991.1,0.00
4,27,15.0,71.5,9.1,991.5,0.00
4,28,14.5,69.2,10.3,995.1,0.00
4,29,15.4,72.3,13.6,997.8,0.00
4,30,16.8,74.5,14.1,998.0,0.00
5,1,17.8,75.7,11.0,1000.1,0.00
5,2,20.2,72.2,7.1,998.6,0.00
5,3,23.6,61.5,7.2,992.7,0.00
5,4,22.2,62.4,14.5,989.1,0.00
5,5,18.2,65.6,7.3,994.5,0.00
5,6,18.9,65.8,7.0,995.6,0.00
5,7,20.9,59.7,6.5,990.9,0.00
5,8,21.5,64.4,12.6,991.0,0.00
5,9,17.2,75.7,13.2,989.8,0.00
5,10,15.8,78.0,15.2,987.5,0.00
5,11,17.0,77.5,17.8,987.3,0.00
5,12,15.3,85.1,6.4,986.7,0.00
5,13,15.0,81.3,10.8,983.7,0.00
5,14,13.3,88.7,11.7,982.5,0.00
5,15,15.3,80.6,8.3,989.3,0.00
5,16,17.3,76.2,6.6,993.7,0.00
5,17,19.4,65.1,7.1,997.8,0.00
5,18,21.0,58.3,5.6,999.5,0.00
5,19,23.3,57.3,6.7,996.5,0.00
5,20,24.0,58.4,9.7,994.4,0.00
5,21,23.6,57.7,10.3,996.9,0.00
5,22,23.6,60.7,9.1,999.8,0.00
5,23,24.6,61.2,10.1,1001.3,0.00
5,24,25.6,54.1,11.3,999.5,0.00
5,25,26.6,55.5,9.8,997.9,0.00
5,26,26.0,55.9,10.1,997.3,0.00
5,27,26.2,51.3,10.3,996.5,0.00
5,28,26.0,46.4,11.5,995.7,0.00
5,29,26.4,45.5,6.1,991.8,0.00
5,30,26.5,49.3,8.2,988.6,0.00
5,31,24.9,50.8,8.1,987.9,0.00
6,1,22.6,61.8,9.2,991.0,0.00
6,2,22.8,59.2,8.5,991.9,0.00
6,3,22.7,59.3,15.8,989.7,0.00
6,4,21.2,62.3,20.7,988.0,0.00
6,5,20.1,56.5,10.7,991.0,0.00
6,6,20.6,57.1,15.5,989.3,0.00
6,7,19.7,60.0,22.5,989.6,0.00
6,8,19.0,53.4,15.1,992.5,0.00
6,9,21.2,47.4,10.7,994.1,0.00
6,10,21.0,49.6,15.4,993.7,0.00
6,11,18.4,64.2,25.1,990.3,0.00
6,12,17.3,61.1,20.5,988.6,0.00
6,13,17.8,60.6,11.5,994.3,0.00
6,14,19.8,55.6,13.1,998.0,0.00
6,15,20.2,55.9,16.4,999.9,0.00
6,16,21.4,58.0,19.4,998.5,0.00
6,17,19.9,54.6,17.1,995.5,0.00
6,18,22.5,49.4,10.5,991.9,0.00
6,19,23.2,44.7,10.7,996.0,0.00
6,20,25.7,40.3,10.9,998.7,0.00
6,21,26.6,43.2,8.8,999.9,0.00
6,22,30.5,41.1,8.2,994.5,0.00
6,23,31.6,39.3,8.1,990.3,0.00
6,24,27.5,50.0,12.6,991.5,0.00
6,25,27.1,47.4,16.7,991.7,0.00
6,26,23.4,50.9,18.4,993.8,0.00
6,27,26.0,53.5,15.7,995.1,0.00
6,28,28.6,48.9,8.8,994.8,0.00
6,29,30.2,45.7,9.8,992.1,0.00
6,30,30.9,38.9,14.7,988.9,0.00
7,1,27.0,52.1,16.1,991.6,0.00
7,2,26.0,46.4,20.0,995.0,0.00
7,3,25.3,39.2,7.9,996.4,0.00
7,4,29.2,33.6,6.0,996.1,0.00
7,5,31.4,32.6,6.8,994.2,0.00
7,6,33.9,28.3,8.2,992.4,0.00
7,7,33.0,30.3,8.7,991.0,0.00
7,8,29.1,37.2,16.0,989.7,0.00
7,9,27.2,46.3,6.9,992.7,0.00
7,10,30.3,39.0,9.5,990.4,0.00
7,11,32.6,36.5,8.6,988.8,0.00
7,12,32.4,32.4,9.7,991.4,0.00
7,13,33.5,32.3,11.5,993.4,0.00
7,14,33.1,28.1,9.3,989.5,0.00
7,15,30.8,36.7,5.3,990.6,0.00
7,16,33.8,31.1,8.0,991.7,0.00
7,17,34.6,28.9,9.0,990.2,0.00
7,18,33.4,28.5,10.5,989.9,0.00
7,19,31.2,30.8,14.2,991.6,0.00
7,20,31.7,32.5,7.3,990.3,0.00
7,21,27.5,53.2,9.9,991.9,0.00
7,22,29.5,50.8,7.3,994.3,0.00
7,23,32.1,37.0,11.4,993.1,0.00
7,24,30.7,37.9,11.7,991.2,0.00
7,25,30.8,37.2,11.6,990.3,0.00
7,26,28.3,43.0,10.1,990.5,0.00
7,27,30.8,43.0,11.7,991.1,0.00
7,28,28.9,50.4,10.8,992.1,0.00
7,29,30.3,44.3,7.7,989.7,0.00
7,30,32.5,37.7,12.1,989.6,0.00
7,31,31.9,35.9,7.2,992.2,0.00
8,1,29.6,41.4,13.2,995.1,0.00
8,2,27.5,44.9,14.6,993.9,0.00
8,3,28.7,39.0,18.2,992.0,0.00
8,4,29.7,41.6,7.3,989.9,0.00
8,5,32.6,31.3,6.0,988.0,0.00
8,6,32.7,37.1,8.9,989.0,0.00
8,7,31.9,37.9,10.7,993.3,0.00
8,8,30.6,43.8,11.7,994.6,0.00
8,9,29.4,42.5,13.4,992.0,0.00
8,10,27.3,47.2,12.2,988.4,0.00
8,11,26.3,48.9,13.2,988.5,0.00
8,12,24.8,53.2,10.1,992.7,0.00
8,13,26.9,47.2,10.2,993.1,0.00
8,14,25.3,45.2,12.7,992.5,0.00
8,15,24.1,48.0,19.7,993.7,0.00
8,16,23.8,51.0,16.6,994.4,0.00
8,17,26.3,52.2,14.1,994.1,0.00
8,18,27.2,55.5,13.1,992.9,0.00
8,19,27.3,41.8,11.7,988.6,0.00
8,20,27.1,54.4,12.2,987.6,0.00
8,21,26.8,63.5,13.1,992.8,0.00
8,22,26.9,45.3,7.5,998.3,0.00
8,23,28.4,34.8,9.1,995.6,0.00
8,24,29.5,37.0,7.3,991.9,0.00
8,25,31.1,33.8,7.7,991.9,0.00
8,26,30.0,41.1,10.3,995.0,0.00
8,27,29.2,52.1,13.8,993.9,0.00
8,28,26.8,43.0,25.6,989.1,0.00
8,29,23.3,35.5,22.0,987.8,0.00
8,30,24.1,33.1,8.3,991.0,0.00
8,31,25.3,27.8,7.8,994.1,0.00
9,1,26.3,26.9,9.2,990.2,0.00
9,2,25.9,42.1,5.6,991.8,0.00
9,3,28.0,33.0,6.3,995.6,0.00
9,4,29.0,34.8,7.2,997.5,0.00
9,5,28.9,33.7,5.4,994.6,0.00
9,6,29.4,33.5,5.9,991.7,0.00
9,7,30.1,31.1,12.2,992.7,0.00
9,8,26.8,31.4,12.3,995.7,0.00
9,9,25.9,40.7,5.1,996.8,0.00
9,10,28.0,35.5,5.8,994.7,0.00
9,11,27.5,34.3,6.3,990.6,0.00
9,12,26.8,41.7,7.6,991.7,0.00
9,13,30.6,32.3,13.0,995.1,0.00
9,14,27.7,50.6,10.0,996.3,0.00
9,15,25.1,53.8,7.7,997.9,0.00
9,16,25.2,52.4,7.4,993.9,0.00
9,17,23.8,61.1,11.0,989.1,0.00
9,18,20.4,76.0,18.5,987.9,0.00
9,19,22.7,61.4,18.1,994.5,0.00
9,20,23.3,62.2,15.1,996.2,0.00
9,21,22.4,56.7,10.0,996.1,0.00
9,22,23.0,59.6,11.1,993.6,0.00
9,23,22.3,72.5,13.3,992.8,0.00
9,24,22.0,75.8,15.7,995.2,0.00
9,25,19.8,52.4,16.8,1001.2,0.00
9,26,20.9,40.7,15.9,998.6,0.00
9,27,22.5,55.1,12.8,993.0,0.00
9,28,21.0,56.1,5.7,993.4,0.00
9,29,24.0,39.2,4.9,993.2,0.00
9,30,22.6,51.3,10.7,993.2,0.00
10,1,20.1,60.9,21.7,992.1,0.00
10,2,18.0,70.1,37.4,982.4,0.00
10,3,16.1,57.7,18.4,990.0,0.00
10,4,17.5,60.8,20.0,991.3,0.00
10,5,18.3,60.2,13.7,997.7,0.00
10,6,21.6,62.8,7.7,1000.7,0.00
10,7,22.0,53.4,4.6,999.7,0.00
10,8,23.3,44.0,5.5,998.1,0.00
10,9,21.6,56.8,6.0,998.7,0.00
10,10,23.1,49.0,6.3,997.9,0.00
10,11,21.6,39.3,12.3,999.5,0.00
10,12,18.0,36.1,8.4,1000.9,0.00
10,13,18.9,45.0,9.9,995.3,0.00
10,14,17.2,47.7,17.8,992.9,0.00
10,15,15.8,50.8,7.5,995.3,0.00
10,16,15.9,43.9,5.9,995.5,0.00
10,17,15.9,47.8,4.5,995.0,0.00
10,18,18.2,42.5,9.8,995.3,0.00
10,19,20.0,39.5,11.1,991.3,0.00
10,20,18.7,90.3,23.7,981.8,0.00
10,21,17.9,77.5,16.6,986.9,0.00
10,22,17.8,76.9,8.7,990.3,0.00
10,23,15.5,78.5,6.6,1000.7,0.00
10,24,15.5,67.4,5.5,1003.4,0.00
10,25,16.6,84.3,23.9,994.8,0.00
10,26,14.4,68.4,13.2,999.0,0.00
10,27,14.5,71.0,6.0,999.5,0.00
10,28,17.4,78.9,5.5,1001.0,0.00
10,29,19.3,74.5,10.3,1002.1,0.00
10,30,19.2,68.2,3.9,1001.6,0.00
10,31,17.0,77.6,4.2,1002.5,0.00
11,1,17.1,85.3,4.7,1002.8,0.00
11,2,18.4,84.7,4.5,1000.8,0.00
11,3,17.7,66.3,9.5,1001.3,0.00
11,4,14.7,76.0,10.1,992.4,0.00
11,5,15.8,85.2,19.6,989.8,0.00
11,6,16.1,82.1,10.7,988.2,0.00
11,7,15.8,81.1,11.2,994.9,0.00
11,8,13.6,90.3,10.0,999.3,0.00
11,9,15.9,83.0,3.6,1000.9,0.00
11,10,13.8,89.0,3.8,1003.4,0.00
11,11,15.4,79.5,6.8,1000.4,0.00
11,12,16.0,78.4,7.7,997.4,0.00
11,13,15.0,86.0,6.7,997.0,0.00
11,14,16.6,92.0,7.2,997.1,0.00
11,15,18.1,88.2,5.8,998.4,0.00
11,16,16.6,92.4,7.1,1001.2,0.00
11,17,14.7,95.8,7.7,1003.5,0.00
11,18,16.9,84.4,3.7,1003.4,0.00
11,19,17.3,76.2,5.5,1006.8,0.00
11,20,15.8,74.9,6.2,1004.1,0.00
11,21,12.2,76.5,6.1,1002.6,0.00
11,22,12.4,81.5,4.8,1004.0,0.00
11,23,11.8,79.8,3.4,1003.5,0.00
11,24,12.0,80.0,3.7,999.5,0.00
11,25,14.2,86.0,14.1,987.9,0.00
11,26,11.7,90.2,11.1,984.6,0.00
11,27,12.3,91.2,6.5,984.5,0.00
11,28,11.4,90.2,6.5,985.0,0.00
11,29,12.6,92.3,8.7,990.6,0.00
11,30,14.5,82.4,7.8,997.1,0.00
12,1,12.9,83.9,3.3,999.1,0.00
12,2,11.1,80.2,5.5,993.7,0.00
12,3,9.6,71.9,6.2,991.6,0.00
12,4,8.4,82.3,26.3,980.4,0.00
12,5,6.8,81.6,18.9,986.5,0.00
12,6,7.4,90.3,12.9,992.8,0.00
12,7,12.9,84.9,26.1,992.1,0.00
12,8,12.2,78.5,27.7,993.9,0.00
12,9,10.1,92.9,6.4,999.4,0.00
12,10,15.8,93.4,20.2,994.1,0.00
12,11,16.1,93.9,23.9,993.4,0.00
12,12,15.3,88.4,17.5,995.8,0.00
12,13,15.0,94.7,6.1,994.3,0.00
12,14,15.0,92.0,13.1,989.6,0.00
12,15,11.9,84.9,7.8,995.4,0.00
12,16,12.9,91.1,12.7,990.4,0.00
12,17,10.9,88.2,5.6,1000.8,0.00
12,18,9.5,96.2,5.1,1000.3,0.00
12,19,11.7,96.9,8.0,997.2,0.00
12,20,10.1,96.5,4.5,1002.6,0.00
12,21,9.9,93.7,5.7,1007.3,0.00
12,22,12.3,88.2,7.3,1003.3,0.00
12,23,11.4,92.4,3.5,1002.7,0.00
12,24,11.8,84.7,7.8,1000.9,0.00
12,25,9.2,73.0,13.6,1002.6,0.00
12,26,4.8,72.9,8.5,1005.0,0.00
12,27,4.3,81.0,7.0,997.1,0.00
12,28,10.7,74.1,22.2,986.7,0.00
12,29,9.6,76.3,21.6,988.9,0.00
12,30,7.2,72.8,8.7,997.9,0.00
12,31,8.0,89.2,11.9,995.4,0.00
1,1,6.9,81.0,19.4,992.6,0.00
1,2,4.7,80.6,9.7,994.7,0.00
1,3,3.5,81.5,7.3,996.1,0.00
1,4,6.5,81.1,10.9,991.3,0.00
1,5,2.5,99.8,7.2,989.9,0.00
1,6,3.4,81.2,7.6,989.7,0.00
1,7,6.7,72.9,11.9,987.6,0.00
1,8,5.1,81.8,17.0,982.3,0.00
1,9,4.0,85.3,11.6,981.4,0.00
1,10,4.8,82.0,10.2,988.0,0.00
1,11,5.7,62.8,7.6,999.7,0.00
1,12,3.7,71.2,2.8,1007.5,0.00
1,13,4.8,71.0,2.4,1007.7,0.00
1,14,3.2,91.8,4.1,1005.7,0.00
1,15,2.9,91.5,3.2,1005.8,0.00
1,16,4.7,84.5,2.0,1006.5,0.00
1,17,6.3,78.3,2.1,1006.4,0.00
1,18,6.3,72.2,3.5,1004.0,0.00
1,19,7.0,79.3,3.9,1000.8,0.00
1,20,12.5,89.1,20.6,988.5,0.00
1,21,14.0,86.1,24.6,994.2,0.00
1,22,12.2,74.7,29.0,994.9,0.00
1,23,12.3,93.0,26.5,994.6,0.00
1,24,13.2,81.5,14.5,995.4,0.00
1,25,15.4,87.9,25.7,994.5,0.00
1,26,16.3,92.8,11.4,1002.2,0.00
1,27,15.5,88.3,4.6,1004.6,0.00
